,ts,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender,to
178,2024-05-04 15:38:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0048c719f27e1ac42bd46b769e18ed3a797b9933b8e7356fdc4aa0e93712ab28,0x69ede4f08a33d3756ba5b847af2cbca6d02290f4,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,30,2024-05-04 15:38:59.000 UTC,14023896.0,495434112166998,1548297,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
179,2024-05-04 17:19:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2a3baf72768380b199caa7e37769e33d26d8695bdc9e88ef73589ca269690e03,0xc3d39a1610f0a92ac0216ce59389727ad780e82f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,65,2024-05-04 17:19:47.000 UTC,14026920.0,1001587190716411,3123833,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
180,2024-05-04 18:34:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb7a63415b03241d9e7970a85d4d4f7fbfbf3d2aa00ff90d6cb3d03637f33057c,0x1ad3ae47e33590cd3a8bd5acc2fc6f91d6e6d9b2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,56,2024-05-04 18:34:47.000 UTC,14029170.0,16021726964321735,50016868,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
181,2024-05-05 00:24:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x22c31bbf7286abd369c7245d1686386c7c10b1ab5558613cece85a552f4170ad,0xcae13803c8c5d506987cd4350243a61e87cdd458,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,119,2024-05-05 00:24:55.000 UTC,14039674.0,345274857562388,1079504,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
182,2024-05-05 00:43:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xebae65d4fe80a4ae657f077dc1e2cb0f3b4cadcef39f650b5cac0d8377f179c9,0xdf9134f23f39519cb8e5af048873facfb0154080,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,184,2024-05-05 00:43:07.000 UTC,14040220.0,5159611067705106,15994601,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xdf9134f23f39519cb8e5af048873facfb0154080
183,2024-05-05 03:03:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x13e79cd1f0d565a9a8a27ea79c2c321e959536edd876ee7b124affa3cbcd3869,0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,46,2024-05-05 03:03:11.000 UTC,14044422.0,30740261705491920140,94711443586,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0
184,2024-05-05 08:40:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5cae7ff050a09c604b6d4930f5f6e8993ab44ac33cda2abc563e7a742d1e51d5,0xe989defe56d926cca25c36ae713ed2d279897b92,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,44,2024-05-05 08:40:55.000 UTC,14054554.0,2999558123616301,9384221,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
185,2024-05-05 19:47:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x23432f0acdc4cd86419458699c4f9c0f51d4722df2822cb46656e32fe09b7132,0x65fcee1a250ce0d3c38bf1ffbfad594d8b090b0b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,50,2024-05-05 19:47:31.000 UTC,14074552.0,478145778184604,1499903,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
186,2024-05-05 20:58:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1f0b926d4aa868a49c9e6dcf32e74c460dd9bd079173ff347709b71532379d4d,0xac86c143b33280e570ad62e5756709a2ff979083,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,40,2024-05-05 20:58:25.000 UTC,14076679.0,499680544966941,1569964,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
187,2024-05-05 23:04:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5910f5eb03a7584f6e73fd1de51caa2a4558fa75f2b7f70264e18fdb7742a422,0x6d06324af239d599d8251288e2c49cad2233c767,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,45,2024-05-05 23:04:35.000 UTC,14080464.0,499950603399711,1564231,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
188,2024-05-05 23:45:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x27620bf102e7c13dc52555458dd08e71d67082eb66e98f4c6e26eacaca20a1ac,0xf9afef7805f617850cad75b34bb8564c7b0145da,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,112,2024-05-05 23:45:13.000 UTC,14081683.0,10090931155977450,31603324,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
189,2024-05-06 12:31:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x616d1734bf189c9e8ad1926638730d9f4144894b071c06430e75f6d8dd2d2201,0xcea4a43a068fb9b0797e6274d3da921e3280a0da,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,125,2024-05-06 12:31:51.000 UTC,14104682.0,637359250686293,1994921,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
190,2024-05-06 17:22:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0493948cd3a97def3f2821d25141dfe0e9eb4449bdd7a4d6ecab60df32483bc0,0x9c81b6503919a5a9cd99cd084ea1e4c3d663c7ac,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,120,2024-05-06 17:22:49.000 UTC,14113411.0,167529578861903472,515486745,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
191,2024-05-06 18:49:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfafabfe1dd96c5836ecf8e6ba407aa51c21aa5bcfff3514cd3b680bb69be51ac,0xe0f4d9581c33fc5cbba9e56c246ee53411fdd6a2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,41,2024-05-06 18:49:51.000 UTC,14116022.0,498238038815660,1539235,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
192,2024-05-06 19:26:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xab8e15234b318ae87958f364843dafd195624cf90cca0cc009343bcef89fc0ac,0xc619d3c4182473c5ada06ba70d6080dbd76974d8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,62,2024-05-06 19:26:23.000 UTC,14117118.0,500377599480239,1530933,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
193,2024-05-06 19:48:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8b5760949f9ed5792942bbea5ad2b72d348b1b27f6d12eb5a073184f196b8e2a,0x68734e00bda97fd41e63b4caee3e83f0d3a0d7aa,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,74,2024-05-06 19:48:39.000 UTC,14117786.0,998550267541659,3056054,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
194,2024-05-06 20:53:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4f703036dcf7c3aec76230cf5febb982dfa2fa681201f79e7b107c65f2510926,0x7c12a8ccfa14420f6d3b9f13123f71188ae95198,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,92,2024-05-06 20:53:19.000 UTC,14119726.0,999292903840916,3081537,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
195,2024-05-07 02:15:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x1f319bd8a184028d16afe5374a1a28250525a7433c1f54eab10fb07b1ed2801a,0xa7e14ae20fffffb83fd3bc870d0f2db915e9c733,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,270,2024-05-07 02:15:11.000 UTC,14129382.0,612963749112608345,1895123538,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
196,2024-05-07 02:43:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc89d12adf07cb798a88439a1379baf2841ee39941440e162ddf694201dae2eeb,0xa7e14ae20fffffb83fd3bc870d0f2db915e9c733,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,488,2024-05-07 02:43:41.000 UTC,14130237.0,201379271654445426,620942153,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
197,2024-05-07 05:12:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe622683c8ca2440df52a8568cb88438379c53dfbd21b9907c650d32311d93b78,0x5b7365d9137ac6e5704f4e3efa8f300825972654,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,133,2024-05-07 05:12:29.000 UTC,14134701.0,300822848030436,920386,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
198,2024-05-07 07:46:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0ba7e5283b092a767b1ae6d12d70dffc7ba1760b12b16521791748009052b177,0x03a3a87656b2dfbf95df70150424dc851b1fcc95,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,31,2024-05-07 07:46:59.000 UTC,14139336.0,498842307697333,1540452,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
199,2024-05-07 09:39:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x053f10f2432922124ce68f60ab1018c5a5f5061d70b66f1f84ef5a28a368a3c7,0xdf382a38d21aefe1967540ff64ad73a0b3a46e6e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,128,2024-05-07 09:39:01.000 UTC,14142697.0,331034383057810,1035593,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
200,2024-05-07 15:41:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0702ad827a6b7ba6c5c529af24cda9fe375daeea1114c6127e2f4f305b785f03,0x5e2ab6295ecf5912c4ca427ac64dbae00cad651f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,41,2024-05-07 15:41:15.000 UTC,14153564.0,500689665443222,1535773,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
201,2024-05-07 21:09:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xbb94e174ed5752ea9bc92e509b91d468db6a40bc387201ffca732261f2c688a4,0x8ce6baa81ec41dfd26de0836edfd1f6571d6afe1,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,47,2024-05-07 21:09:01.000 UTC,14163397.0,504859612795216,1534422,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
202,2024-05-07 21:09:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7dc8e33a4bff714f04a8e019e56f85c892a46c0b043b362ebc0ef800ed94427e,0x182fbae99347223d3f22b27c0612466e381dfa77,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,42,2024-05-07 21:09:05.000 UTC,14163399.0,99116788278316965,301246105,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
203,2024-05-08 05:03:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xdfd678083093794617d047b0fe0b3a0354b63b6fe3f3b8e4a710bcb8c0faecce,0x26d4162c3d2a08830a65454ffd63dda99397b021,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,157,2024-05-08 05:03:41.000 UTC,14177637.0,118395881443125714,356824525,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
204,2024-05-08 05:04:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa2b4f855cb3ffdf105c1da51774a514de9fabd91f660591abc6afaeca7b3d79c,0x26d4162c3d2a08830a65454ffd63dda99397b021,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,45,2024-05-08 05:04:27.000 UTC,14177660.0,1076326602038976,3243858,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
205,2024-05-08 08:38:29,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x839b499f6f2e87dbad116bacaebeff57885edd62281bd617540f488c75349e79,0xd343259ceced623977641cb1aba952cf11b8f125,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,276,2024-05-08 08:38:29.000 UTC,14184081.0,100382609717172,301146,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
206,2024-05-08 14:56:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7a45681c99b02607389a5a10ca344053c6f46c5d43ffed72c8fc2736f48fa8ac,0x01b75b3617088ee8f37f7fc6e020beee84b29a5d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,38,2024-05-08 14:56:49.000 UTC,14195431.0,4487126863152669,13575223,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
207,2024-05-08 16:37:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xcc82fbd8a3650f633183acc2b335a3f7465a17715e397b1584fd14df6202e4f0,0x883aaf5e2b2de38a24e3f4c5ef1b6974078ecf1b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,17,2024-05-08 16:37:35.000 UTC,14198454.0,500399391529707,1505520,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
208,2024-05-08 19:53:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb126a8fd98ce8c1dffee404e06e5dd9fc8d73a83edd1cb9a0a903bafafc9a91b,0xf685ede09262dd289016a494d19c97a1b45ad3be,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,81,2024-05-08 19:53:07.000 UTC,14204320.0,499051220449715,1492270,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
209,2024-05-08 20:38:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xcbbd67cc984c4c0c2110d8a3034c48a08d8fe38e19505908dea745cc53d54638,0xf685ede09262dd289016a494d19c97a1b45ad3be,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,47,2024-05-08 20:38:49.000 UTC,14205691.0,339502769579243,998602,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
210,2024-05-08 20:42:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xadfa84d2b7ace4d2c6dd7413067ce8506859c4f141c83f5edf50bb0ca47c1467,0xf685ede09262dd289016a494d19c97a1b45ad3be,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,41,2024-05-08 20:42:41.000 UTC,14205807.0,339933496332886,1000331,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
211,2024-05-08 22:02:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x0c13ebfcd0d9b557c2701f3ca5876cad3f677d8df5bddf7a6d19dd69be3fcd7b,0xb34182b778d013a7174f08f605eaafdc5c6b188d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,17,2024-05-08 22:02:37.000 UTC,14208205.0,499243055674609,1484299,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
212,2024-05-08 22:03:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x408a7baca59721e33838aaf383fb69a982a084e33292b2ddb4aa39d386936290,0x4bef6706e117476c8cf557e67873f0badae8f577,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,17,2024-05-08 22:03:09.000 UTC,14208221.0,998442715872025,2968469,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
213,2024-05-09 03:18:53,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x15bd863520194ae199c39263379c138c10c326d0d29e57f6afecb6c10dfffae5,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,1276,2024-05-09 03:18:53.000 UTC,14217693.0,21903498439314851,65560550,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
214,2024-05-09 03:19:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x96135c4f4ad5c904a672981ea93ff6dd72059c5b18c4ae647de742bb76a53f95,0xbb6f4d4544ab61840226ae0694f737752a69449b,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,58,2024-05-09 03:19:51.000 UTC,14217722.0,3341349827356264,10000192,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xbb6f4d4544ab61840226ae0694f737752a69449b
215,2024-05-09 03:22:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb9f3997e01ecd4c9e07c4fe8c031f15f0480c059400de14e5e4ff14932ad69f1,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,168,2024-05-09 03:22:21.000 UTC,14217797.0,20123321909560156,60337496,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
216,2024-05-09 03:23:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x78fb66ec94aa4bd8485c75e2b137ec14405e2d338976c362162732fed0b14157,0xbb6f4d4544ab61840226ae0694f737752a69449b,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,78,2024-05-09 03:23:23.000 UTC,14217828.0,67131542598400161,200545759,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
217,2024-05-09 03:30:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x944ec39eaa5114923bb1039f5c7bdb8e0f4294c330d04ed37ca174b07172d204,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,152,2024-05-09 03:30:59.000 UTC,14218056.0,22903681514955370,68393992,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
218,2024-05-09 03:54:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8341d7e7068433a6d8eb2128e36b9f136c6366d778f0e8c03a1cae8d46ffc85b,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,945,2024-05-09 03:54:09.000 UTC,14218751.0,33436543678052333,100483722,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
219,2024-05-09 04:27:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2b60ff136a89e445259c4a5c4bbada5080383310c27b6f97e7d384d0a4fde215,0x937fd8cc7f7d2ef5b801e44c03218ade5648c3fb,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,107,2024-05-09 04:27:23.000 UTC,14219748.0,33409301527475595,100389675,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
220,2024-05-09 06:11:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7a5101afb0cf9eab740292c02e92977f46472a692e83da20f85c7a3c07e555e8,0x47ae243776d1e961805a791984e112c235536cc5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,33,2024-05-09 06:11:01.000 UTC,14222857.0,499942567930304,1506746,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
221,2024-05-09 08:34:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc4305ec180d8e0c2d7ba375e16a95ffd9a163b9be63eba5402a06371c4f39913,0xf9b32e564a7af3b27ae05703701d8e5edb89b82d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,42,2024-05-09 08:34:51.000 UTC,14227172.0,3378935203744362,10075574,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
222,2024-05-09 11:52:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x6bd5c3ca020145fbafd724e95202e4a3db15b54a8fe294cf84d91b05c8eb8078,0xa8817a2007fe8268b404988d5d3608c7b7ed0088,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,39,2024-05-09 11:52:47.000 UTC,14233110.0,499352547529581,1489297,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
223,2024-05-09 13:30:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb774c9750522ee51803455a0d5ee736392105940a836e7ea689ec75398e135ef,0x23675f4acd15f6e3dc7c85b358934f092c7f5757,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,205,2024-05-09 13:30:47.000 UTC,14236050.0,2956038413176391,8834795,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
224,2024-05-09 18:34:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x151751aabe2cec715d4db892dbffa52fa0669bf32bde455b52fbcc7a320aa832,0xc836c42d34da14c2a17dce1cf51a5bba460748ea,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,86,2024-05-09 18:34:07.000 UTC,14245150.0,160295281223886698,481713783,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
225,2024-05-09 21:34:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x67119a5609de8bd8518017a41748bf4c49f54df8a69c97efaca929013a804eee,0x6b64b8f7c97d355c3e44eb73a199cd675a9c95da,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,9,2024-05-09 21:34:05.000 UTC,14250549.0,498749093614673,1507069,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
226,2024-05-10 00:47:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8b5262acd74e09ae3596750fe98ea4af4fded8a395483dbff33a4c978325367a,0x30a2311227f13fff419877a551960535d113f94d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,182,2024-05-10 00:47:21.000 UTC,14256347.0,103923968964629982,314166232,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
227,2024-05-10 12:59:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7d8df04867acd9d8178e95ec0b603f99f43f8a2d7e623b9dfbbca46261e913d2,0xf313efd2505aad69e4077d807968ea193400c20c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,276,2024-05-10 12:59:25.000 UTC,14278309.0,329290693258416,999745,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
228,2024-05-10 15:13:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x60e0915ff4a663f942a6456a90034711faa8bf0b793997f1b7f3d214df07630e,0x5665bdb90ce638919b57dded5cd12312db16a2a9,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,134,2024-05-10 15:13:51.000 UTC,14282342.0,156672426205893841,458158308,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f
229,2024-05-11 02:27:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7bc215b045ecc1a9e5407b28a2b16b347b1df97bf72f21c96feac0a5e4779034,0x29aa47d52a42eff2a7972de74eb6fdff8640ac9d,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,65,2024-05-11 02:27:35.000 UTC,14302554.0,25616394013260515,74836325,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0x29aa47d52a42eff2a7972de74eb6fdff8640ac9d
230,2024-05-11 05:33:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc8234bf7955d580fc6217c663b24d7bf1d1c6505fc7825e05dade02c38a0afec,0xfcec1c9b9e7f11b8035a142a1eddb84d92191daf,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,86,2024-05-11 05:33:23.000 UTC,14308128.0,1233324543342946,3590060,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
231,2024-05-11 20:17:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe8de2c1f60a034c64b7ea9f6caa71f5102ee035e237f1f3b0af75fee2610fe55,0x6c3fbfca0c499db0dabbfe81d52b914a41d7b67b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,215,2024-05-11 20:17:13.000 UTC,14334643.0,219283754111604898,643926208,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
232,2024-05-11 20:37:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xedd1506c95b91251c038891e3a7fc576c855df540ba09bda9a05df484c9d98db,0xb7a9fb1920f55ad9c90f588ccad3c8b0c560f77f,0x7135ba051fcba0d3bde77add0601d8b69c91ece1,24,2024-05-11 20:37:09.000 UTC,14335241.0,133613811885799506,390618408,0xcd4257699b48d4791e77116d0e6a3bd48ad9567f,0xb7a9fb1920f55ad9c90f588ccad3c8b0c560f77f
