,ts,contract_address,evt_tx_hash,evt_tx_from,evt_tx_to,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
63,2024-03-26 08:38:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9a50e2faca2dbd19944ac6737947dae9d3dc068c075b51681c495259f5aae4bc,0xe7732bfecef889b77c5ec4aeaeb1329575cc466d,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,70,2024-03-26 08:38:21.000 UTC,12326477.0,137309286212830,500000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
64,2024-03-26 08:44:33,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd0f7ccad4cc3ceefefa7118bb54958bce630aa05ec402691ae00e745b9cac36f,0x97f5a7349e5e8368256be055c2d16ef19ea62989,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,105,2024-03-26 08:44:33.000 UTC,12326663.0,137211516618694,499266,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
65,2024-03-26 08:50:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x502588d6124ad24e267027a755a9e5c199f3413327e368bae3b971ab0ccc4792,0xb2e342d0a5b30a752a3316672913e0fef8ddc2a6,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,59,2024-03-26 08:50:49.000 UTC,12326851.0,275012723470346,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
66,2024-03-26 08:54:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa3fae7d9e5620e5a2b2f2b912272c8fa66882f0dabb1b5d9e966fdac19765200,0x2d6fa17d9540e7990b17b51b942b500f959f48bd,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,84,2024-03-26 08:54:25.000 UTC,12326959.0,272641636150492,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
67,2024-03-26 08:57:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8ae5dd8add941446845aa9535deaf6c783e885a2167a98fe97095b8a7d51caed,0x5e6e1add9931c5ec41a578e753222c70785da642,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,191,2024-03-26 08:57:21.000 UTC,12327047.0,328333455418385,1200000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
68,2024-03-26 09:01:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa64402694fa5cc4d6e860eca2a0f32a0b09aa88f7a9008ffe089b5a2bb6000b4,0xbc44f6136ca73f82d639a32b2258d2b71787fc0b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,77,2024-03-26 09:01:15.000 UTC,12327164.0,302364920503707,1100000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
69,2024-03-26 12:09:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xc7dc7990f578e2601b6f569156e84bda83ab836c050f3707c90768503c9f6c2c,0x2274db85e7aec817ce269220777e5626fcdab83c,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,70,2024-03-26 12:09:45.000 UTC,12332819.0,99999833657606,362591,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
70,2024-03-26 16:12:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xea728c9d147e3018ad21960030ace37aa49d946df0f50ed28e72cd97fc55d77a,0x3ce1d8665a6341aa6b637065388c156b59cd7a43,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,109,2024-03-26 16:12:31.000 UTC,12340102.0,83888529771647,300000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
71,2024-03-26 18:53:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x529253e321cf8d7492c4399eaaf67ad9faf841e23a11239602374cbab3599ab4,0x5e6fe5f560bce579a16a53b2f25701d01179119e,0x1600188f3dfb442303963481e9b0d6de3cfd067f,102,2024-03-26 18:53:35.000 UTC,12344934.0,997100398835100,3572978,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
72,2024-03-26 19:02:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x713becd6f98e09af7403ec368c2e12d1d37568bab4ddf1df5758a273869ff8fd,0x5e6fe5f560bce579a16a53b2f25701d01179119e,0x00fa2a1f0cb44efe7bc46d2595954393c6c4ac6a,99,2024-03-26 19:02:39.000 UTC,12345206.0,997099825252479,3544528,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
73,2024-03-27 00:37:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9ae361bf7e1515ddaa0b3c5bc31b385b218bbdd9dc70a6974ecf95173f33c2c7,0xbeda089f068a704837ce74fe243343535e350ee0,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,69,2024-03-27 00:37:35.000 UTC,12355254.0,3061525811254588,11000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
74,2024-03-28 01:58:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xcaecb78b56a9407034960f3a8875951a864316073c9ec71e79176e9088496f3b,0x4b586903682b24ef83bde32f940d11a51ea10e49,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,110,2024-03-28 01:58:19.000 UTC,12400876.0,13537622023616176,47206318,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
75,2024-03-28 04:17:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x36da7edcd668e2d269e87ef0eda3b0ad8e972964b614163351ff259d5fc2bf2f,0x4b586903682b24ef83bde32f940d11a51ea10e49,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,648,2024-03-28 04:17:03.000 UTC,12405038.0,54848403237239208,192342682,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
76,2024-03-28 07:25:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x61c1f84eb9420571f99d117a0e564c5d875af6ee4b35cf95ed15b5e12cc42efb,0xebb9b37ef349e1d084e91c70221a7ff62f15daee,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,148,2024-03-28 07:25:47.000 UTC,12410700.0,189258153964451006,675380718,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
77,2024-03-28 07:34:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x14455254fc93dc515202d86c9fbb95cd18a2e15d5aa72aa5d941002bb9f0d508,0xac4522e18384e4a2b8180d16a9ebd744aacb59b5,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,141,2024-03-28 07:34:05.000 UTC,12410949.0,311414717776406,1110000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
78,2024-03-28 07:40:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5f644dc40f3a383012fcc9c0aab26d32632cc915c85cd554ac9a299fab9d3d97,0x54967c131a7dd0724552295b874ced45ff228185,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,86,2024-03-28 07:40:09.000 UTC,12411131.0,223829503030459,800000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
79,2024-03-28 07:45:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb084ed6de9c93fd1203cd34f180c5362442edccb50842c2db5ae039a19e06aa1,0x5a898f0e315f63f21d6b7cc854b936ab226d67ee,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,144,2024-03-28 07:45:59.000 UTC,12411306.0,363652733446778,1300000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
80,2024-03-28 07:53:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x790c5518d05f18c6841b6069a09046b8839343e9fb30065f9d41836781c7d053,0x91f1ab3012a6eb505e718e50669ee8476c0226f8,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,70,2024-03-28 07:53:51.000 UTC,12411542.0,561639352200826,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
81,2024-03-28 07:59:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xccd84c0d6bd2b05a635c24612e67fd29f829e0227615f524d17aa85a3c03b0ff,0x1b2fefc7052752fcac860b86e7049f658f299f8e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,134,2024-03-28 07:59:19.000 UTC,12411706.0,559311882159458,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
82,2024-03-28 08:05:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7a5c501a01cbc246f3f9994a8e65097d00852e21b8c8fac559546d08343541e0,0xa2d7c3b58435e6b9705784837aac2f5fe036152a,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,176,2024-03-28 08:05:03.000 UTC,12411878.0,613953721991635,2200000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
83,2024-03-28 08:11:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa91a21837d6b0e70b2e5cdc96f229119de72b54b4922121cbea690730d3e602e,0x2a972efc9264c3501dfd51d3e1b7783a72b040cc,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,1716,2024-03-28 08:11:13.000 UTC,12412063.0,614386091470539,2197734,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
84,2024-03-28 08:17:37,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x7d451fc14ac0250d89e3c0bc832b9a69738457a1d2ba7861603c9ef4d3950301,0x632c050b6f0ec89b4d3740826bff12b4786664a6,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,121,2024-03-28 08:17:37.000 UTC,12412255.0,587398236377446,2100000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
85,2024-03-28 08:46:03,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x423552a30d9dfb4b94f5e5e6cbc34ad9b6835c344c08869f9da123afea94a508,0xe99edc54073205e02fff9cb97c86bf67f49fab95,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,124,2024-03-28 08:46:03.000 UTC,12413108.0,559944178529222,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
86,2024-03-28 09:37:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf14cdd4a25989e0fd98fabc77516cccc62f1722edf496afff74fc173bc6bdb12,0xebb9b37ef349e1d084e91c70221a7ff62f15daee,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,156,2024-03-28 09:37:55.000 UTC,12414664.0,13963632483981387,50000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
87,2024-03-28 14:22:39,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9b631f114989493b984d425073d93d91f0046d9c3f3f56b7d9c5a310db6cb5d6,0x9e52889dd9ba77c686e56ab98a2cda407ba4a629,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,93,2024-03-28 14:22:39.000 UTC,12423206.0,879842095755153644,3144903682,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
88,2024-03-28 14:26:47,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x4c8c5811e043064d970e36df4fc02c8c2bd966164a4380b8b931f3de390dbda7,0x9e52889dd9ba77c686e56ab98a2cda407ba4a629,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,57,2024-03-28 14:26:47.000 UTC,12423330.0,12526466670724049,44951677,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
89,2024-03-28 19:43:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xfa68f2a5656d5b7760f80284a148c3545bbe7575a701407a969aa22454a18a29,0x740d618e92484b6f142e49b3644b26cc370232be,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,171,2024-03-28 19:43:19.000 UTC,12432826.0,1000000000000,3563,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
90,2024-03-29 04:12:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xef68c0b6d8932a5aaefa78f2a3f3811bbf1e083b468c8d0387b2c84a55654a59,0x52acb13b6e5e8cebd4f1ef26c1da29f47310645f,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,179,2024-03-29 04:12:19.000 UTC,12448096.0,79577104231456715,283773413,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
91,2024-03-29 08:32:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x373a6596e80602422e4242a62426853bcc695021d8447a4cfb7ab3300ea15571,0x0a621d3ab169e45a2ad76b3dbc4033d3f9cbdc0e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,167,2024-03-29 08:32:05.000 UTC,12455889.0,100150249888141452,352350154,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
92,2024-03-29 10:18:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x49a52df903a7394521d6dd0a4dd0622b29791acb8334ba50062024aa334c507a,0x6683b487a4a4979ff357a92fc48fae1d9a5704d6,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,141,2024-03-29 10:18:45.000 UTC,12459089.0,2821026023,10,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
93,2024-03-29 10:26:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf748c1cfe640bdef2dda291a69412dfc323973285520e1daf1a8b4ba038c70bd,0x78372769ed07f1f55ed0c25c0e1d0e848f8638f3,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,123,2024-03-29 10:26:23.000 UTC,12459318.0,1999999893324883,7070123,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
94,2024-03-29 11:06:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd90fcd18abd2f3407905cee9cc1b0084fd645b73fd2a172188d4ed3276ccde2d,0xebb9b37ef349e1d084e91c70221a7ff62f15daee,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,115,2024-03-29 11:06:21.000 UTC,12460517.0,121332445111261054,430000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
95,2024-03-29 13:07:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3bc81d928cf0c7b7c7e7bab2cf44a6b5ba0f77f490b659d9c83c3e771504485c,0x2dc54504911a73fe0b59f8d2b95dddcb86b70214,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,159,2024-03-29 13:07:09.000 UTC,12464141.0,283154084308522,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
96,2024-03-29 16:19:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x2e477be1154a59944837498b7f83424954c2aa25f1fcdffac596954843d03399,0x0cb257237c80264db186b0a145a7e307cb5aa5f2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,207,2024-03-29 16:19:57.000 UTC,12469925.0,70000000000000000,244889765,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
97,2024-03-29 16:47:11,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xde8ab7f39343d16445d8ec755470ddc3a4f22ba92f415eef7695e3a1e93b3e58,0xd9c13d1badc0fe49b9eecb41299832ac42d08972,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,122,2024-03-29 16:47:11.000 UTC,12470742.0,570661032633796,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
98,2024-03-29 21:58:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa6aa1ea43b883a0d9be64d548ed5045e99f1ff4d94b02c82a0ea2a3f46ca118d,0x868ce5e0017593747cebc2357ab4cc46618c4dfe,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,50,2024-03-29 21:58:25.000 UTC,12480079.0,285347094128655,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
99,2024-03-29 22:04:15,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8820e20e8a856af8ab360ef7088f30578286f46ebf76a28fd2563ae45cb8773c,0x4b586903682b24ef83bde32f940d11a51ea10e49,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,142,2024-03-29 22:04:15.000 UTC,12480254.0,228427758664184677,799998852,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
100,2024-03-29 22:23:49,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe2b6df5d7582e4915de950ea4dcba8db2f698c43266b7d023f4a0222aa2f9bd0,0xb55f1a8442f18a6f08754742569bb80e03ed9250,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,179,2024-03-29 22:23:49.000 UTC,12480841.0,4390505658010132,15433083,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
101,2024-03-29 23:37:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xefe6257d3bf0037629e7140a717352ad7e47e10e528edf7bbbeddbc0dbb7d669,0x0a621d3ab169e45a2ad76b3dbc4033d3f9cbdc0e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,140,2024-03-29 23:37:01.000 UTC,12483037.0,496580774539953217,1747528727,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
102,2024-03-30 01:17:25,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xefd89a79d527741062c3087369bb5c132ef7e35c544bae1fb8b300ab7a20dad6,0x696e1f76a9cac59ecbce12dd5fc955b3d174325b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,37,2024-03-30 01:17:25.000 UTC,12486049.0,399999999944476551,1411708712,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
103,2024-03-30 03:33:01,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xf1a8fc551c651387751dfa197b9668f2a954a1cc7b15e2bf1844cd5b1b9b0030,0x696e1f76a9cac59ecbce12dd5fc955b3d174325b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,41,2024-03-30 03:33:01.000 UTC,12490117.0,408907830139683541,1443188760,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
104,2024-03-30 08:15:27,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xa8b212d2f8fadfc23f3f7d62cc1b9b8013734dd820c769fe2f3fc46145f8d7cb,0x383075180cd4ff3ba60fbe90746a731d5ada1094,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,120,2024-03-30 08:15:27.000 UTC,12498590.0,7686456878439085,26992763,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
105,2024-03-30 09:53:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x502d8e91989df3dc2638de1edfb266f570cd7cc3dd0b22492e2fac2a79f16481,0xbba9737291a4ca71e5c3c15d07d49584f8b3f299,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,64,2024-03-30 09:53:35.000 UTC,12501534.0,19945155113436102,70198328,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
106,2024-03-30 10:17:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd5527304b576332389d0b46faeb1dfaada4c360efd5512349bd8125792de8ede,0xbba9737291a4ca71e5c3c15d07d49584f8b3f299,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,30,2024-03-30 10:17:41.000 UTC,12502257.0,63624154754024616,223834922,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
107,2024-03-30 10:41:21,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x443f3b9ca334cd849a8ad978844b379614f56e916592164fc8a30be20ae48e35,0x0a621d3ab169e45a2ad76b3dbc4033d3f9cbdc0e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,224,2024-03-30 10:41:21.000 UTC,12502967.0,102204359110402520,360932920,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
108,2024-03-30 11:55:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x8e1c5839fcaf7a42b8e22373ad71573dd354b36086b1e42b25520774e18ab8d9,0x696e1f76a9cac59ecbce12dd5fc955b3d174325b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,25,2024-03-30 11:55:41.000 UTC,12505197.0,625542192419189068,2221792570,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
109,2024-03-30 17:40:23,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x86ffe8092f39545b05959a7f365a78d7fb5004ea6f9fad1f297b936feeef9890,0x32db39de3d9aab82055ea88a577c42d078129c39,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,186,2024-03-30 17:40:23.000 UTC,12515538.0,2720451931970327871,9597546187,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
110,2024-03-30 18:35:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x254f6ef45479ff776ed726742a11267887ece9a272819e83f251e24d9fccff0e,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,168,2024-03-30 18:35:31.000 UTC,12517192.0,4708938304758635562,16771403339,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
111,2024-03-30 18:52:19,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xe3ce6b864e76dc98c79b2516281cb365ac4fd5c1a70a9a0ae8ba307afb8655e0,0x32db39de3d9aab82055ea88a577c42d078129c39,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,134,2024-03-30 18:52:19.000 UTC,12517696.0,901801343824043246,3175149068,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
112,2024-03-30 18:59:57,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xaac6e85be716e3ff0bcd655da88f25a66b0881ec221db6751715762cac2fddde,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,116,2024-03-30 18:59:57.000 UTC,12517925.0,997654156681131462,3534046676,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
113,2024-03-30 19:10:05,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x97fc94f6ce9a1fd457b71ea7a614bd8a6fd4664f1a11960c9b176f207f3cb1dc,0x32db39de3d9aab82055ea88a577c42d078129c39,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,124,2024-03-30 19:10:05.000 UTC,12518229.0,2207680173840598811,7757134839,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
114,2024-03-30 19:12:55,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xd3fd1d7ea4953e6af343e3c4c74508f2c678ed7cf053dfeed4ff5df123d3e120,0xeb32a2c426fd47c92e13641cbd7fdbdb2281fbeb,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,172,2024-03-30 19:12:55.000 UTC,12518314.0,85160057866796,300000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
115,2024-03-30 19:34:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3c46ea14bffaea9c5333cf3246badaa3c584eff57a24f6ebfc7729c6f2cb9796,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,284,2024-03-30 19:34:51.000 UTC,12518972.0,3313438528150032538,11643761402,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
116,2024-03-30 19:35:13,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x17c6af98d8f361f796f8541570aea34e527bd03acea0f87f69d8b50ad0206f66,0x0a621d3ab169e45a2ad76b3dbc4033d3f9cbdc0e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,209,2024-03-30 19:35:13.000 UTC,12518983.0,697162276968455119,2450077066,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
117,2024-03-30 21:17:59,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb71d2c1743fb4d88514e31e4ccec2d886f710e8b7a5aa3af1bdbda8062f8990d,0x0cb257237c80264db186b0a145a7e307cb5aa5f2,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,125,2024-03-30 21:17:59.000 UTC,12522066.0,72605668230241534,255000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
118,2024-03-30 23:30:51,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x3580a77be6f6cf5fdb935275e73183a99ca7c2032e66cd4fcdd0d4812a679936,0x696e1f76a9cac59ecbce12dd5fc955b3d174325b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,38,2024-03-30 23:30:51.000 UTC,12526052.0,429566145909960355,1508443973,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
119,2024-03-31 00:02:41,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x51aefa10584c166ab523c44eb27e901bdec0c941be224f8d24c2c856097d5c16,0x696e1f76a9cac59ecbce12dd5fc955b3d174325b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,33,2024-03-31 00:02:41.000 UTC,12527007.0,381961042278911403,1344420861,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
120,2024-03-31 01:17:31,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x77ba7c9d966e60114bcb75d1d03ef4043aff1dacc9b40adbde328da215bbb637,0x696e1f76a9cac59ecbce12dd5fc955b3d174325b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,67,2024-03-31 01:17:31.000 UTC,12529252.0,818817815869761254,2896746144,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
121,2024-03-31 01:37:43,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xb0e5cfb2e3751141f7bfc886f87e7d72a2e95b79e2b30fabcf0579ab83c15751,0x32db39de3d9aab82055ea88a577c42d078129c39,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,146,2024-03-31 01:37:43.000 UTC,12529858.0,3942512849463508826,13909442728,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
122,2024-03-31 01:40:07,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x9fa9aecb50d919f79d096bf89b302631963053b80ebde91f7332af4ad7bf6a9f,0x301779704bb21ced38741c835b05f43cb9491c98,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,148,2024-03-31 01:40:07.000 UTC,12529930.0,5675817068605574599,19990691599,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
123,2024-03-31 02:16:35,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xdd379ab83785447710fcc1270aeeb209361d1fb133d78c7067666db1f7baf8dc,0x4f7e85b8baa9e3ff3e635dab663b965924133b45,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,173,2024-03-31 02:16:35.000 UTC,12531024.0,5637370319573616,20000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
124,2024-03-31 04:31:45,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0x5246004e6e6dcb87c3e6abf5b155785a7a89c28cbdfee9dbb3585507fc36e11c,0x696e1f76a9cac59ecbce12dd5fc955b3d174325b,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,64,2024-03-31 04:31:45.000 UTC,12535079.0,826957347767031015,2906251987,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
125,2024-03-31 06:26:09,0x88a43bbdf9d098eec7bceda4e2494615dfd9bb9c,0xdc2ea5fc915d5dc876ecac15497fe12309a4c67cc1612d5f66c3192ae0a581fd,0x0a621d3ab169e45a2ad76b3dbc4033d3f9cbdc0e,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,143,2024-03-31 06:26:09.000 UTC,12538511.0,119891060207031826,433810329,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
