,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender
592,2024-08-10 13:34:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9e17314c0a6c6a3d4db0f359729f76cfe45793227ed32bc335bf97e0d32dec4b,5,2024-08-10 13:34:10.000 UTC,241419571.0,95371565563927,249998,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
593,2024-08-12 09:07:24,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6cd6e9058ed3836f6f4c89c1d9761a8a33c0d35d531aec76e1cf24c39681968e,5,2024-08-12 09:07:24.000 UTC,242043488.0,58401310047919949,150000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
594,2024-08-15 17:45:36,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x35300819709209328cce41e5d86bbcf36655511c9898898549f95e677239d3f8,8,2024-08-15 17:45:36.000 UTC,243197029.0,4999999682877474,13267184,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
595,2024-08-16 05:54:14,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x51a726fcb98b8af0a77a82fae08869d2d1059f280371b882edaad09df5e79005,4,2024-08-16 05:54:14.000 UTC,243370433.0,385000000000000,999843,0x4f8c2c9ba0b283545b560a22df971d1e5c09b353
596,2024-08-17 15:50:33,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0cec4bd3ce87293b115290dbf42de1bea0e813fa83e0ef8efdf31153e974535a,8,2024-08-17 15:50:33.000 UTC,243857105.0,38324458169716483,100000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
597,2024-08-19 18:51:53,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xfd883c632dce37261542a56e09ef1d471b122b9937e38a2efd184310192ecea4,9,2024-08-19 18:51:53.000 UTC,244585020.0,908643986741917,2371977,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
598,2024-08-19 23:49:29,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x2df1a90a61fcc7ff14d8da8a1c8eff016585af6ac01149aabdaea4f2dd427fae,6,2024-08-19 23:49:29.000 UTC,244656043.0,1796764784129694875,4721657600,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
599,2024-08-20 04:02:11,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd2b7ff0330ec2090bac9a1d1eab4abddabdaa5103eaea2d1a1700fd5acfa30c4,5,2024-08-20 04:02:11.000 UTC,244716494.0,336443360750,893,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
600,2024-08-20 07:41:01,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x018ea8724552fb76b5bb2595fe84c74d600a01c00b606bdca59e362d029c93b7,10,2024-08-20 07:41:01.000 UTC,244768869.0,18934582772451955,50735324,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
601,2024-08-22 03:01:29,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xaadce14e46f2deba8217a2ff609fd2034653f0e29b5aaec4c82c2fb2efe21a79,24,2024-08-22 03:01:29.000 UTC,245390818.0,12333171209820682195,32009159108,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
602,2024-08-22 12:44:35,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xedb9fbefb64f0c30f3eef0121bcf642a3590ecc26fc26375e3793dd099964478,15,2024-08-22 12:44:35.000 UTC,245530550.0,18967023279532636,50000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
603,2024-08-23 19:38:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x6270984f0ff352ec1a6e573e2f6e1b8367286175b81963ea53d9b523b5c7a571,10,2024-08-23 19:38:18.000 UTC,245974160.0,597455664113079,1639390,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
604,2024-08-25 08:16:39,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe0d8581f03168639f762fc7c186a34637855906907d0a795d1e9a2f9995d5b12,5,2024-08-25 08:16:39.000 UTC,246499797.0,3978620321682735,10966204,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
605,2024-08-25 13:19:19,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x658e85135a0a759dab259eee4befc0840aeff40a76c562a622a7e7f1f0acdf99,5,2024-08-25 13:19:19.000 UTC,246572208.0,3979921597489321,10962634,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
606,2024-08-27 14:21:12,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x075af610b5e9b563b6bac015903cbf52666f4ee1bb38b668bfd93c8833d0c68c,24,2024-08-27 14:21:12.000 UTC,247275578.0,767800249435476,2000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
607,2024-08-31 14:33:59,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa3859510e0a7c12f848a58478472a6102c8a48de1a9e93527d0512ac549a32f4,19,2024-08-31 14:33:59.000 UTC,248653018.0,15868881065411371,40000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
608,2024-09-05 13:51:11,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x61175b60606b25c4242929159af514081ee74e3bd61cf2b426f6789cc1440a9a,82,2024-09-05 13:51:11.000 UTC,250359647.0,4177902543476245,10000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
609,2024-09-08 03:08:06,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd0f3bca53e23400df7ae9fd8d9ecbe4d529c8e0a5a59046982d6527706b720b0,12,2024-09-08 03:08:06.000 UTC,251234035.0,4242891531373235,9679658,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
610,2024-09-09 16:08:31,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3c3169834faed53bb551b067894ace3bd459959a697766a47b221864dbac94b0,5,2024-09-09 16:08:31.000 UTC,251764442.0,87059032346086191,200000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
611,2024-09-11 03:42:16,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x57b1eeabda44aee4c326ac8da3bf51481c6c2dde74ae95cd8cc30f092be304f7,5,2024-09-11 03:42:16.000 UTC,252273304.0,4976622577198862,11709934,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
612,2024-09-15 22:26:23,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe419c36ef23d1ada4073081b734648fd4260019629ffcc2b6e07161506e99c17,7,2024-09-15 22:26:23.000 UTC,253912819.0,8524052519795513,20000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
613,2024-09-16 07:16:14,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x9d3fdc10611c5f1f1d1ce072aea35fb99ccd9dffb48ab92394442eb9ef300dab,5,2024-09-16 07:16:14.000 UTC,254038647.0,4755485503078706,10908000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
614,2024-09-16 07:22:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x779e02451343aa84cffc08c551b6c01edb47e3d598761d5217e8700fea06c106,5,2024-09-16 07:22:10.000 UTC,254040059.0,3960000000000000,9083337,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
615,2024-09-16 13:31:41,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8c019f4d77f87ac88bfffe4779fd98620071b16642b6a89b6484769aa599678c,28,2024-09-16 13:31:41.000 UTC,254128133.0,2170824453272448,5000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
616,2024-09-16 13:37:31,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa65bd2b770e4ea1fd01a4fbb07375d9efe46df1692b62dc9baf78405333e749e,6,2024-09-16 13:37:31.000 UTC,254129527.0,4364347212034649,10000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
617,2024-09-16 14:16:52,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xcab6654dcb8d730df6ee4ecffd031efe33376b676a65635887ac623ac98cf8a1,9,2024-09-16 14:16:52.000 UTC,254138902.0,13056744900111675,30000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
618,2024-09-18 08:44:52,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x937bc52b113d9f2b9558da5cbc7727670179e5609459fff97d54be911b183c5b,5,2024-09-18 08:44:52.000 UTC,254743740.0,499999655255085,1162585,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
619,2024-09-21 13:36:06,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xde71b0f0c69170617f5e67903fa82f8c8c9d4fc10525a17c94e44c5489df0126,18,2024-09-21 13:36:06.000 UTC,255843250.0,194999999853177814,498541234,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
620,2024-09-21 13:44:36,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe2094e5b1c416cd2e79e2940fdc06bd49fd9255e920490a91da4330d07044ed0,222,2024-09-21 13:44:36.000 UTC,255845275.0,790480587916564,2022605,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
621,2024-09-23 07:16:03,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x482c686fa6b49a36ffea04e7f582a19b62ec58617fbcd3e3d5096f87079799ee,195,2024-09-23 07:16:03.000 UTC,256440406.0,1884311142720945,5000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
622,2024-09-23 11:18:55,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0618b3b4b13576c2fc027efdd729ddbc0895c689708547018bb09280815c5143,8,2024-09-23 11:18:55.000 UTC,256498466.0,15060000000000000,39827079,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
623,2024-09-23 14:08:17,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3dee80d69626ba125bf91480ff221d5aba516a6ef404890c9720f534445a3c48,27,2024-09-23 14:08:17.000 UTC,256538998.0,37771906429267,100000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
624,2024-09-25 12:13:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xcd78bc9e3d7561f281b4ae8aba7c1de8e1e6ecf63d6ccaa699168a55dcd88946,17,2024-09-25 12:13:28.000 UTC,257198935.0,4999999855570589,13103145,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
625,2024-09-26 10:23:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xfc3bc5c7e74103cc85b7af1cf5c804b0aaeba0e23e89ce3c7de6b14772c9fe34,24,2024-09-26 10:23:10.000 UTC,257516407.0,380872382561703,1000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
626,2024-09-26 11:47:00,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe8331c5893d7fd49384c1f5489e3e323a3f5630df65a7a8abff6cc2c44e4de85,10,2024-09-26 11:47:00.000 UTC,257536469.0,190158173465036,500000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
627,2024-09-26 11:47:07,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x65178988c5e02f5fe5c98a3df7ae2a1d4bef0548a1ef1086c2af1fa14c7e2c83,24,2024-09-26 11:47:07.000 UTC,257536497.0,190158173465036,500000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
628,2024-09-28 23:18:02,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc0eb993d5a354e7e2a7225ef475083c96b57b962b9d5b4b591c389872c7402be,12,2024-09-28 23:18:02.000 UTC,258388736.0,1999999699720694,5341178,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
629,2024-09-29 02:38:06,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x4201c921070fbe310d27cf640efd3d9711dc4ed4bb869b38984526a8d8cb09ac,30,2024-09-29 02:38:06.000 UTC,258436498.0,37779680783820,101075,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
630,2024-09-30 02:05:06,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc6c2c03fb4abe3672b5fe8a113d0a56f9408de52a2bdde0c4785d12adb53d741,25,2024-09-30 02:05:06.000 UTC,258771597.0,9999999767505366,26198029,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
631,2024-09-30 12:38:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb929d111f4ee829108d57216995772f003fff3ffaeb159f8f7aa733bc3ccb18d,8,2024-09-30 12:38:28.000 UTC,258922978.0,90861347858419784,239500004,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
