,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender,to
0,2024-03-05 14:09:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc7f70f3aa8955acf786758125f26bf3861ba9f18330708fcf10f784b9a5de012,118,2024-03-05 14:09:11.000 UTC,19369468.0,242556009,64046431448668160,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
1,2024-03-05 17:52:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc887c8b26587e68c0a353ac4c50135a7d08582f5eec73922592f8320b67784ce,201,2024-03-05 17:52:59.000 UTC,19370581.0,212668313,57924746363672391,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
2,2024-03-06 17:15:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2d1bb62437b515b45cf9dbc87f4ad6a70f746f0478aaa20a60a85b316c962e1c,235,2024-03-06 17:15:11.000 UTC,19377556.0,6711226879,1755808569778271652,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
3,2024-03-07 00:25:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8f0bc408d1f26d4a4882407db92b36ab87266d59b9f48fea299e55b399b139f1,265,2024-03-07 00:25:35.000 UTC,19379701.0,3377798585,885638984186464350,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
4,2024-03-08 08:54:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1d7c30fecc34f3f119fb9a86101f2619caa825062e1a38ed8b6b70b1a7ee446d,371,2024-03-08 08:54:47.000 UTC,19389385.0,16865897893,4272566500229402508,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
5,2024-03-10 22:59:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa2a6b66f84fb44193bc83fd0d6b26c97e661246bf2ae0faba817f24cbe69677a,163,2024-03-10 22:59:59.000 UTC,19407833.0,1777945517,465639768786014846,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
6,2024-03-11 22:45:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x69f3c34495a630a700ab464509a2ba8e2ef286a7365b58d00a96be199f14fc11,279,2024-03-11 22:45:23.000 UTC,19414915.0,12404180072,3051845239788131599,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
7,2024-03-15 16:01:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0f9f1012e7b58beb6afe2c97b22e61c78da71214847d5984a617b779df74d6e2,471,2024-03-15 16:01:23.000 UTC,19441403.0,4811672616,1303256411724924546,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
8,2024-03-16 18:26:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x9bc39baa099bb2a616dd46c5525ffeda12930b7d100654a14b5d68bc092f5d53,486,2024-03-16 18:26:35.000 UTC,19449223.0,232390074,64657970299292940,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
9,2024-03-16 22:05:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe8b032df2ced372136636d99e080081eba209a96b09649f2154bf52b8e3bf520,618,2024-03-16 22:05:47.000 UTC,19450307.0,248265430,70190265178565770,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
10,2024-03-19 02:31:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x192aa02601c1d7a2baa174324380bd90b0f51a893c4bd7b17b97eedbb17846ae,737,2024-03-19 02:31:11.000 UTC,19465838.0,55976837056,16317265715200295745,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
11,2024-03-20 09:07:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x1be825073b4fc89893f61d9ce4e64ffca36d5fc2cbbefd5793bd4bcf9e0785a9,191,2024-03-20 09:07:59.000 UTC,19474925.0,1497554435244,465261515285506763361,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
12,2024-03-23 01:26:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa902f39d9ac8368f22a8bcec8d5afbafa4b641ad8b05ce956db1ab12924da355,436,2024-03-23 01:26:59.000 UTC,19494022.0,9999999999,3003540874116532335,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6a753f581ba0012612f87b73c53683c60d305c87
13,2024-03-23 11:03:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb0d279c2b789845dc0d25b3dda186f769bb03072b6ce0c51192083effc74817e,225,2024-03-23 11:03:35.000 UTC,19496877.0,46298202039,13826702608530750954,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
14,2024-03-23 16:02:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x97de5e4b0546b5f9f29f055ecfa402331e94e212bab3be22053b44546273565f,195,2024-03-23 16:02:35.000 UTC,19498362.0,1604778147,471836815169017286,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
15,2024-03-23 22:02:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3db0e44560b0c4ed092ba4d6f891f2570fd1a025c083fa8e8505aca847f544be,196,2024-03-23 22:02:47.000 UTC,19500136.0,741355836,218585739420128952,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
16,2024-03-24 03:03:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0b41cbac2400534aae37446b22193e19d04e0ca9d034896c68188ddde3ed78c9,192,2024-03-24 03:03:23.000 UTC,19501619.0,47772789240,14274457478173039590,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
17,2024-03-24 08:52:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x40d5c6ae1fdc7f11da5f5dfec0dfc280a97dae1cf6009cf094216121fcfc4a10,582,2024-03-24 08:52:59.000 UTC,19503342.0,113169955,33731926747726928,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
18,2024-03-24 11:46:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x627a92a64d83347183b32bc14919aa69c078febdef5549854bc4e149147afd79,153,2024-03-24 11:46:11.000 UTC,19504195.0,11458063,3391115794000215,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
19,2024-03-25 11:37:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x6be96fd540aecda3d824754b6ea40ed55c87938516fbff760487c79248827d8b,287,2024-03-25 11:37:59.000 UTC,19511246.0,566666039,164832085141678966,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
20,2024-03-28 02:50:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc6695fdf62f4334cd8104fab84150be75b9657ef0dfe359549318d45c14448d8,392,2024-03-28 02:50:35.000 UTC,19529750.0,353410278,101745376610449652,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
21,2024-03-28 03:24:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xfbaee32e06bc1744b9d8b0d3dc8fb7862fb906823a4f0c91aaf851db43459487,19,2024-03-28 03:24:11.000 UTC,19529916.0,3468936,996999799491316,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
22,2024-03-28 20:55:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe2ff32377f237efce6ed5811b56602f7eb51d46522f519fcc4c5867b009df44e,299,2024-03-28 20:55:11.000 UTC,19535032.0,210566262,59046785032597595,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
23,2024-03-29 13:20:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3def4c1dadd321dd027b20fb57ed951e17d949d2a1f374b83a87cfe8bf020b32,149,2024-03-29 13:20:11.000 UTC,19539917.0,7924715265,2239224678780345739,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
24,2024-03-29 17:20:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x94ad86710cd3e96507b41a2ced05cbd6b9f8cf7124c444f0efa2b8bf30558ccc,240,2024-03-29 17:20:47.000 UTC,19541101.0,2267278898,649522712560537182,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
25,2024-03-30 19:23:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x86998fb0d272c4afb633819bd377aac937167aba7926bb3d373cf59455c26e93,405,2024-03-30 19:23:11.000 UTC,19548814.0,11092661090924,3171067802634722542435,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
26,2024-03-31 05:05:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x632cf4717bd2290f55c61f4223f228012ecb025ebc6549719af06847f4ec9efc,213,2024-03-31 05:05:47.000 UTC,19551691.0,9999999999,2828713729373173924,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6a753f581ba0012612f87b73c53683c60d305c87
27,2024-03-31 19:11:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2e231cf422cfaf454cb5c81e5b8a94e6c8dcb4ab9b2abe1c825556479e5e4149,270,2024-03-31 19:11:11.000 UTC,19555857.0,7471296472,2058900392802799251,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
28,2024-03-31 21:36:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x630218fbc0da78cf2ce7b76f2ca89436052fabb104a5753cf53c0cec15e2478a,568,2024-03-31 21:36:23.000 UTC,19556576.0,29996644137,8252913583630769939,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
29,2024-04-01 03:21:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xdb80d6622eac66936388dadcfb0fbff96ed146bccd0833da66bd8e6ae881ce01,300,2024-04-01 03:21:23.000 UTC,19558285.0,1980801946,548899591482834083,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
30,2024-04-01 20:10:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xda1c8271fc3a6b6a09bf530c87afc29a1b9ef4c6c3be1a1802980d3c688fabe2,204,2024-04-01 20:10:59.000 UTC,19563271.0,121210084,34787175666938595,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
31,2024-04-02 02:58:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xcbbcedc9d3d3fd5ee2cd91c1f79b6184bf3c72c7a6e9b428ccd2ccc2737cea60,238,2024-04-02 02:58:47.000 UTC,19565292.0,1963099301,581730589887385625,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
32,2024-04-03 21:39:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc439262b3deb0603b7b0ae35cb00ec217663ab61139ba25c983d5b45562589c3,177,2024-04-03 21:39:47.000 UTC,19577985.0,274870490,83239250433691960,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
33,2024-04-05 00:50:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x422536e6a49c4525372a02921e340c6481de8fd393442f6e3000788a0e819d71,135,2024-04-05 00:50:11.000 UTC,19586079.0,9999999999,3013400169028908290,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6a753f581ba0012612f87b73c53683c60d305c87
34,2024-04-06 19:19:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd4b46d456690877886baba4545e5a67298ddcb6d9e8d1f205f9af98ecc646e1b,82,2024-04-06 19:19:47.000 UTC,19598727.0,261886690,77981973944127088,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
35,2024-04-06 19:34:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x6c77828f1b9dc78fa330ebac74b5bd665d0c5ca5cd6dd71d665bb42230141bea,515,2024-04-06 19:34:11.000 UTC,19598796.0,176051283,52383141248756098,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
36,2024-04-06 20:46:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8141a7ebcf6cd950df9ea02de9d9277b78b2d306724c70ee32005758e14f213b,118,2024-04-06 20:46:47.000 UTC,19599152.0,223379606,66470447385718538,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
37,2024-04-06 23:35:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd7d303e913888a68e9e5afadad1683dbc576b539cd2801bb70c3b9742f1d3a74,276,2024-04-06 23:35:11.000 UTC,19599990.0,38994819,11551654272939359,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
38,2024-04-07 06:25:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x92fdc6ecdf33e5dff669efb868797099a839572d09c4d04f608216604ef321bf,593,2024-04-07 06:25:11.000 UTC,19602014.0,15080360,4437581762458102,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
39,2024-04-07 06:47:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5946510bc407752d4747a981d5fb4a6f7f29bc270d52b4602728e115e5f0a08c,277,2024-04-07 06:47:11.000 UTC,19602124.0,19706532,5805740545594490,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
40,2024-04-08 01:58:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x582e1bd7ccadce06b85370a8d01ab315e06e2042bb68804e9ac594fb7b14a6f1,186,2024-04-08 01:58:35.000 UTC,19607829.0,25054865884,7302560811238343383,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
41,2024-04-08 07:51:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x756e4c7753640e062260bb9bdb614bb0f80c1df67aca97e36f9600e55aabd43a,431,2024-04-08 07:51:23.000 UTC,19609578.0,192431527,55497710664340846,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
42,2024-04-10 16:04:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xb25cf77662b644e351acb923ebbe087abb2ce92cab41795eec0bf4d9fa12676b,269,2024-04-10 16:04:35.000 UTC,19626301.0,185132008,53200850984891793,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
43,2024-04-10 18:16:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x01ea45c173ca7a19d77f258a4d6b3ef090b2bb0ccd0951144cd90a3bae81d8b0,61,2024-04-10 18:16:59.000 UTC,19626960.0,5176120,1471049117621410,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x89c30e3af15d210736b2918fbd655c9842fd74f7
44,2024-04-11 12:23:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2e8767e53163a7e8e78ee248ce61650db2e8ef27f25a555c54e62b8f67c2c146,297,2024-04-11 12:23:11.000 UTC,19632355.0,461372725,130641018711480517,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
45,2024-04-12 04:30:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x435a9efbaccb41cf927eea05f2e67eb2a6374e2129c03997c9545a42859b8545,157,2024-04-12 04:30:59.000 UTC,19637154.0,9999999999,2830997251469177742,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6a753f581ba0012612f87b73c53683c60d305c87
46,2024-04-13 06:40:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5fb70f518104d382dcd0175aaafffcc591f5e1f53f906841de7eace0e8e4025e,259,2024-04-13 06:40:35.000 UTC,19644929.0,79530162379,24440617043682053400,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
47,2024-04-15 05:40:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x2686e3dfbc200144e38abcbbd3b1116f45afa8081fc0f8501cb55725f836d867,164,2024-04-15 05:40:47.000 UTC,19658894.0,27399475,8718182689211692,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
48,2024-04-16 05:19:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe393b0d1c46123864b383af6ba96f595425488c50c057e9f2f13666edef354ed,225,2024-04-16 05:19:47.000 UTC,19665918.0,9999999999,3292579122517927991,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6a753f581ba0012612f87b73c53683c60d305c87
49,2024-04-17 03:12:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x9ce130f57710dc7314fdf0f657bf894c6847ae075d23434f6e9efcca413263bf,222,2024-04-17 03:12:35.000 UTC,19672429.0,103645641,33565785161027809,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
50,2024-04-17 21:58:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x61ed2c408dd008553392ab0fbf4d10d292fbf3159bce2c7a4ada0047e7f029a1,413,2024-04-17 21:58:47.000 UTC,19678024.0,50859506,16971511852507350,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
51,2024-04-19 04:33:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x5f5114eeb4850f8f15acbd78f137ac34f64e1d97ef35ef67f2377ade737eae8f,263,2024-04-19 04:33:23.000 UTC,19687133.0,9999999999,3334234173840169946,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6a753f581ba0012612f87b73c53683c60d305c87
52,2024-04-19 07:37:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7788b70c4cb807e6a68bc4ee21f65f4aa0f62852c660f88767e0adcf33904c4b,269,2024-04-19 07:37:11.000 UTC,19688041.0,30541508,9911373482687607,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
53,2024-04-19 07:54:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x9e6527c0c15ed6673c5c014176460ea13883de81dc6691618c1a4d9358db461f,158,2024-04-19 07:54:59.000 UTC,19688130.0,265498674,86092987665389338,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
54,2024-04-20 07:55:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc0e20af1b381d1bb4da75f9cf80ad5e8bad1b622f4273cfbc0b8ccb3bf3680ef,145,2024-04-20 07:55:47.000 UTC,19695275.0,36662454,11956521522385371,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
55,2024-04-22 01:02:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x11d898aa24d5f08046425fe2038f15b3082a7093923ab7fcf0c6efbe7e9e989f,231,2024-04-22 01:02:47.000 UTC,19707533.0,7764969847580,2462301649709673648128,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
56,2024-04-22 01:13:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf9951b40ed9046bda27e1c6738deda211780944f3b3da5eb4802c40f42b8b085,708,2024-04-22 01:13:11.000 UTC,19707584.0,546122168,173119632309869646,0x5e169082fff23cee6766062b96051a78c543127d,0x5e169082fff23cee6766062b96051a78c543127d
57,2024-04-22 01:18:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x9e8fde949a309262de1e08afcbe01ff16c064ad15276b5cc6c2ba18aabede557,172,2024-04-22 01:18:23.000 UTC,19707609.0,5149445,1630574747644982,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
58,2024-04-22 08:59:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x573d1647bc3b2277e2a8ccf43d8574603d21bdb9624cd390aaf404f4b5815985,214,2024-04-22 08:59:35.000 UTC,19709899.0,39999195044,12454695654295810148,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
59,2024-04-22 09:42:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x18372da1c10e24a0394445185635b87f662db14193e23ea0d29c00fe4f0fef40,343,2024-04-22 09:42:59.000 UTC,19710114.0,9999999999,3113943279433789571,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x6a753f581ba0012612f87b73c53683c60d305c87
60,2024-04-24 23:13:23,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xdebbf555ee2414748a24ee55c5866fb3efb1bed8fed370eac7388c8b1e3b13ff,212,2024-04-24 23:13:23.000 UTC,19728432.0,7764969847580,2487977179075309107728,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
61,2024-04-26 03:02:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xe36480b87f3fdbaae3e2113ee76cbd70a032875ebeab06a8130a819c4752754e,178,2024-04-26 03:02:59.000 UTC,19736730.0,5619271086,1780993670139348035,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
62,2024-04-26 21:34:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x46e37c6cc68fe079ab487a3466645461bf39756d333fc7283d110aa2bcf5ba07,260,2024-04-26 21:34:35.000 UTC,19742232.0,249821658,79567857843388758,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
63,2024-04-26 23:49:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x00bdae08fdde0321a03a34d0fd065e360763a85b71b526e4b06f225bcf61edb6,273,2024-04-26 23:49:59.000 UTC,19742905.0,7764969847580,2485105734679891830062,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
64,2024-04-27 02:55:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x15d77062cb825f04d0a61afa4da92b0268e78db05bce91270fd6decbc2a64a5a,195,2024-04-27 02:55:47.000 UTC,19743833.0,4656386,1491705547704396,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
65,2024-04-27 06:20:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xa28d834471f28e5c4b191c81ce2476c9ab0bc89f533d285b52b45f02f362aab0,398,2024-04-27 06:20:35.000 UTC,19744848.0,4607323,1478168388583190,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
66,2024-04-28 17:39:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x3e60100efff6b32111d901c5942b4904f01d46aa136a8384abd57554cde29e74,652,2024-04-28 17:39:59.000 UTC,19755363.0,19743947,5956870840113751,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
67,2024-04-29 01:28:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8d92a26f69396cdd589689964c33789bf890f8d50e3ea742718ee404caf4ebcb,199,2024-04-29 01:28:59.000 UTC,19757691.0,7764969847580,2372177220907154356886,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
68,2024-05-01 01:57:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x85036429e620ae40e74ef4fc9550fe726c8cc54ed1777684081a18985239a958,131,2024-05-01 01:57:59.000 UTC,19772148.0,7764969847580,2590098318787358838429,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
69,2024-05-02 03:00:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x65566a4c6378d53ee2cbfbfac215574c806da91cb5df6fc198202abf49245a28,341,2024-05-02 03:00:11.000 UTC,19779616.0,468266565,160534323722008804,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
70,2024-05-02 03:21:11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xdc60dd34e2cfc0f9ac275ee65daf2607476587d6ff8fbe85b9c558a659a0a2d5,170,2024-05-02 03:21:11.000 UTC,19779720.0,235138670,80680552778193544,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
71,2024-05-02 20:07:59,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4903068bc52f4512b68f49e12e90e11e2c1c55db458ae3a12d572946ba3ba46a,132,2024-05-02 20:07:59.000 UTC,19784717.0,99265784,33156315124585608,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
72,2024-05-03 19:53:35,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xfc996cc38656c994da476dc08162122802e060924ccf9d1acfdeb5831c8ec466,364,2024-05-03 19:53:35.000 UTC,19791800.0,11435734071,3728342899964658702,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d
73,2024-05-03 23:46:47,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x86e8250640a13ce45067ba5228690f4af8eb002bbbddf98b2190dbd9753f67f5,166,2024-05-03 23:46:47.000 UTC,19792957.0,7764969847580,2495429347781191894448,0x4587f31ad6f2ff5296053422f8ccf351db368411,0x4587f31ad6f2ff5296053422f8ccf351db368411
