,ts,contract_address,evt_tx_hash,evt_index,evt_block_time,evt_block_number,amount0,amount1,sender,to
286,2024-06-14 03:31:58,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8cca79652fadc74fbce577d0e07012a9a8e1ec8471f067d71f75190270b7bc60,10,2024-06-14 03:31:58.000 UTC,221637460.0,530192529898105,1854720,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
287,2024-06-14 06:56:32,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x923851cf9f977b08de3be60b73a383d50a2e981cd3f23f005188b81022dfc95b,12,2024-06-14 06:56:32.000 UTC,221686581.0,525328719649847,1852794,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
288,2024-06-14 09:30:22,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x4bef5bac525e16c29b153698cc23b2491a867c71c00d79a4479ea23f32275aed,9,2024-06-14 09:30:22.000 UTC,221723455.0,284865896996367,1000260,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
289,2024-06-18 18:53:59,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x13d5ec543c4ca3e64fbb982387b036241fcd282f71841a4c2288a04dc3b6ab9f,11,2024-06-18 18:53:59.000 UTC,223238375.0,146724192842934,499999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
290,2024-06-19 10:37:02,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc1337d9f86e07d0f0a83eb85fa4e9e12957da4e404a16a497a0d14a72806e96a,15,2024-06-19 10:37:02.000 UTC,223464556.0,695209285482260,2455722,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
291,2024-06-24 06:00:26,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xbfa7a5710bf3c693c8a3123a8be6c3f34dc94239cf3a82fb84174781f2be8ced,7,2024-06-24 06:00:26.000 UTC,225127474.0,44335949751566060,149229159,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
292,2024-06-25 11:24:55,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x60a012f9678a4df05c804cf1a5c99fdbc6595bde716861fd8d0a5321e840cfe6,6,2024-06-25 11:24:55.000 UTC,225550265.0,2841137698699734,9609363,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
293,2024-06-26 08:05:52,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd74f3a38bd7a06bac3b26475f2b7e68f654db0903ae7f145fb23b415ce831156,14,2024-06-26 08:05:52.000 UTC,225847916.0,6491527706223,22061,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
294,2024-06-26 22:14:52,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x7ec6edb3026fc6e7c1144da43dac7d4c858b52b2623cda5916f2bbafe466ca40,8,2024-06-26 22:14:52.000 UTC,226051234.0,29544966379,99,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
295,2024-06-27 06:49:09,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x241b49514f95e745b82a223641c7f2a6446c780f3bfc268b2c21f4b9ded66f21,6,2024-06-27 06:49:09.000 UTC,226174520.0,296351548342639,999540,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
296,2024-06-28 03:41:52,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xae71104b29a7f0af9cc146e31c79e36f391fba1ee767ec39a9ded5051e88a895,17,2024-06-28 03:41:52.000 UTC,226474491.0,2940232497178000,10156035,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
297,2024-06-28 11:43:07,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x623f8730f4e27abb0e7ac312feaddf92cd65a70a0d9d66c6fbe7a00d39e32fdb,28,2024-06-28 11:43:07.000 UTC,226589958.0,1155687484359995,3982868,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
298,2024-06-28 23:39:58,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa28ce21bb217b1120115789bb80b00e848ca1bb77a134ee807553a5f5cd01484,6,2024-06-28 23:39:58.000 UTC,226761735.0,530368388524498,1786282,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
299,2024-06-30 02:22:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0252fd12b4089abfa6340b9ebefc1fedf02106320e8d7a9b469b2b173155790a,11,2024-06-30 02:22:18.000 UTC,227145996.0,178290540250465749,600666722,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
300,2024-07-02 00:10:36,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xfa9a3683ba45cf591fdbe9a19745d03f3d830aba04e3491fd468553efa52f532,13,2024-07-02 00:10:36.000 UTC,227804685.0,5602103202974,19250,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
301,2024-07-02 00:46:08,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd8cc2b20880abf471fba922c2bdc0da9ecd9232707aaa5b6b75bd2dcf64cd4c6,27,2024-07-02 00:46:08.000 UTC,227813209.0,1621532302319734372,5572073721,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
302,2024-07-02 06:52:17,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3f75b5fca019bb01736416a702834cddf990c0ea13b999bba69db942faf92676,13,2024-07-02 06:52:17.000 UTC,227900985.0,2028250215239691,6999971,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
303,2024-07-03 07:04:21,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xeb52a02f5702bc67d2b2ca6143ba772a21c9f339fcf034961f995ab62f5c006e,8,2024-07-03 07:04:21.000 UTC,228248653.0,3924906622728677543,13186455300,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
304,2024-07-04 06:16:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x4d9c4fd39e5e8f5951501222424aef6eef61039f02afdf358f9d8a312d21664e,11,2024-07-04 06:16:28.000 UTC,228581586.0,553120042718580,1783287,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
305,2024-07-04 14:02:03,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd5c6db1e142882a6de077eac6d08aaa60aec4fc5d1e1393b52320d646c3faf62,6,2024-07-04 14:02:03.000 UTC,228692969.0,2266445120231896,7065954,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
306,2024-07-04 17:45:42,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8454301f583bf122bf73afd495663341aca97c4a8d47cfb08830857e76e5d2f3,6,2024-07-04 17:45:42.000 UTC,228745716.0,3730749852738812,11691503,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
307,2024-07-05 11:44:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xdc17dd1ed91ebfa4dd0b63a666b022d50fc1980c5d36298f3f5ef762f30c13f5,26,2024-07-05 11:44:28.000 UTC,229003670.0,6813531789225880,20034557,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
308,2024-07-05 16:45:35,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x95ffeb4c253a4a285e86b99d84ef32c28d182df849f7af032d9fbee33b472a49,6,2024-07-05 16:45:35.000 UTC,229075663.0,16666301233327508,49687504,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
309,2024-07-05 17:19:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa781771c9a64a5c97ec9af6bfd4457524840ffb2113b8aa5ce1d1c2bedd6b081,11,2024-07-05 17:19:30.000 UTC,229083806.0,39825779661826996,118520872,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
310,2024-07-05 18:45:33,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5256b3324bd6ceb50767ba53a02df7be77cc2f56ec03fb1c4344de88b4bbc138,13,2024-07-05 18:45:33.000 UTC,229104339.0,1060079354895,3164,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
311,2024-07-05 18:53:37,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd1e838395273d9adf02dd4df1acec5f565314e3b6aa66ecd414c962e8b3f0c08,32,2024-07-05 18:53:37.000 UTC,229106266.0,605899752580,1809,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
312,2024-07-06 14:22:34,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x4725ea1f4c0c096684f196c156ec91c859ece70cba4ac0a8f9affc9b15a4fc23,14,2024-07-06 14:22:34.000 UTC,229386389.0,1663720005269999002,5000000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
313,2024-07-07 08:40:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8ad50a0f87c7e9a119af415bc01fe4493bbbf19778de7c2adda4028f13fa43c4,22,2024-07-07 08:40:28.000 UTC,229649337.0,4347258836663551,13057635,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
314,2024-07-07 10:30:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xece7e95507715d52bce9b17c5cdffc86da04cfff7616a2aea04b464f8c932334,5,2024-07-07 10:30:18.000 UTC,229675679.0,5228344160876015,15759412,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
315,2024-07-08 10:52:26,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x84cfa19dbb3949124a07a30478f0cfa10b12dfb2d79a19b26fc5bc443e5273c6,11,2024-07-08 10:52:26.000 UTC,230025619.0,149531985002412369,456148359,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
316,2024-07-09 13:11:25,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8ec5d150f868bd3f1eecae217f82092ca2835988c7db4ad252a562904453194b,6,2024-07-09 13:11:25.000 UTC,230402934.0,49458294354467269,151810592,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
317,2024-07-09 23:21:54,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x03e9a2b4709792cd8af20cb7597dc580d76b37b0dee4ce453bd38044cd40c23a,12,2024-07-09 23:21:54.000 UTC,230548960.0,18445830342284079,56544706,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
318,2024-07-11 21:51:57,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x909756fe297d5dc9c7ce5be2190b8e0a5a259192f65c43c65ab70461d8497e0d,6,2024-07-11 21:51:57.000 UTC,231216631.0,999732851084,3110,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
319,2024-07-12 14:50:50,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x05311637531cf81ff26be19e04dba5e93c5d8b894906c972a41b6252f3db93f3,11,2024-07-12 14:50:50.000 UTC,231460659.0,30707304057669565,95706613,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
320,2024-07-12 16:59:09,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc949706f52b48dabc2cbf8085a806e494262247d761b28c358b858faea5b7d42,8,2024-07-12 16:59:09.000 UTC,231491377.0,669325447570410,2098088,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
321,2024-07-13 05:08:47,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xa58859063ddc6ac9681aa1b3e6de36177b8a57a71263484e9eda8a4c6dc25c21,6,2024-07-13 05:08:47.000 UTC,231666002.0,498517130201036535,1556216262,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
322,2024-07-13 18:17:38,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xc81c6a050cffadcbc86e07b36c8e9321ffbaa0d5ada88caf137c2d6a237069de,7,2024-07-13 18:17:38.000 UTC,231855131.0,604415523170325,1911770,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
323,2024-07-18 07:03:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x27c0cbb4e89c1cf5ac11d37438c2075907a528c078ba719980bd2b5812a8c9ca,6,2024-07-18 07:03:10.000 UTC,233416753.0,94510442661037,326022,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
324,2024-07-21 07:11:29,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe7412a0225a1d443bf7b8b82ee71bd62110d1d6df30b08557032a3bb2ecc7aa0,11,2024-07-21 07:11:29.000 UTC,234448359.0,286246116578993,999620,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
325,2024-07-23 10:43:25,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf9b09ee128b33af824ba9027d18f3f4775f537c73df5ae430132cd82606a47e5,6,2024-07-23 10:43:25.000 UTC,235187902.0,273514235464199,963148,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
326,2024-07-23 12:43:47,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x5e193dafa11aeb2bbacbea6d459a047855bf2d83f5f9b83b5fcb646974475d04,9,2024-07-23 12:43:47.000 UTC,235216617.0,261163731860721932,914014045,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
327,2024-07-23 22:46:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x7963d55d34381de2992f8495aa4d8677664ea64459bcf627878f9e0db6fb05f6,5,2024-07-23 22:46:30.000 UTC,235360313.0,3904504988248014,13544470,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
328,2024-07-23 22:55:57,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xb389b9f1dfab82e81f4442b4a43d6b551463e4268b9512028fd00b73270ffdc9,7,2024-07-23 22:55:57.000 UTC,235362556.0,9015906771681787,31277743,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
329,2024-07-23 23:48:53,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0f669f1c0a2f6b9f30f0f43a9a4a14395bae950b096664a3d3577cbc1a353d50,7,2024-07-23 23:48:53.000 UTC,235375150.0,3890207631529618,13544469,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
330,2024-07-24 00:02:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xdfe65f8f36c197ff995c8de71702892106deb1957a3ad30ffc7951b488b761dc,25,2024-07-24 00:02:28.000 UTC,235378388.0,3890207344149927,13544468,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
331,2024-07-24 00:11:20,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe916c234b16c06a38a5d1324ded3222f6debc0c4fd4bb5ae7a089f781b7ddfe9,11,2024-07-24 00:11:20.000 UTC,235380510.0,3890279668127034,13544467,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
332,2024-07-24 00:26:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x38116cdb7bcff87161007c08dd430474f6d8d042b9336a3c1d5cfbe9d5bc8604,7,2024-07-24 00:26:30.000 UTC,235384125.0,3890276027455521,13544466,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
333,2024-07-24 00:43:09,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xeb426c777cc87380b3b92fe2077b58e7939b549c889c8c66ec0b0b33032b7723,5,2024-07-24 00:43:09.000 UTC,235388107.0,3892744842816653,13535900,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
334,2024-07-25 09:05:20,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xedaf313aed35197d19f0062d24aee96dda701c24a81fc60734bfc429cb5eb4e6,5,2024-07-25 09:05:20.000 UTC,235852276.0,4273548967640451,13542741,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
335,2024-07-25 09:47:21,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd9edf7a5b0b79a7ce59eeaed0aa3cc3a4ad9e5fe38e7df869679b31287930666,8,2024-07-25 09:47:21.000 UTC,235862353.0,4264152942462753,13542740,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
336,2024-07-25 10:22:37,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x53993a0d300e4cbfc1a70bfd849a408842f114afd6e21cee7d141418d8c0302d,10,2024-07-25 10:22:37.000 UTC,235870790.0,43113418192283115,136683578,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
337,2024-07-25 21:25:01,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xd63252b942537372f2bd04bc095e9b605130dbe3d6bd83611ece31c887af096e,38,2024-07-25 21:25:01.000 UTC,236029317.0,4984121023526459,15850071,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
338,2024-07-25 22:35:18,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x7f734ac55e1aa52e1a8afccf0ae96450742e3253121c9ac58d042d1a94ab012f,19,2024-07-25 22:35:18.000 UTC,236046075.0,4732340335492131,15000022,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
339,2024-07-25 23:06:10,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x83e6be84286cbebb49185dd74a98c0f67f25934a652d131f676d686d456364b1,13,2024-07-25 23:06:10.000 UTC,236053369.0,3785744352061535,12000076,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
340,2024-07-29 04:20:35,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x7ce388dc9cb1ccd76ad87ef88a61274d4368a1fa63ed89249b6a2945674251b5,12,2024-07-29 04:20:35.000 UTC,237161953.0,1973409548551007,6614450,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
341,2024-07-29 19:44:35,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x8f81ae0f88fe63e174fcd52126bf27ed02b88d0cb5f7db987a59de5f84b94f48,33,2024-07-29 19:44:35.000 UTC,237382824.0,3987699080513617,13201739,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
342,2024-07-29 22:53:28,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x57cae564c513ff8a622c1ba6b750cbf441b07aebf7ab0f88635d41631a34ca97,6,2024-07-29 22:53:28.000 UTC,237427876.0,3782392050181083,12637524,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
343,2024-07-30 01:23:20,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x47afee25e7191019aca56005886d6ccedf42ea16fed310a173c04a6587f66289,23,2024-07-30 01:23:20.000 UTC,237463640.0,1998308868932103,6639271,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
344,2024-07-30 01:32:48,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0e3f483b734c76de48636af0647835a78f06a433c3e1d41e274c5332f5bb1ed7,10,2024-07-30 01:32:48.000 UTC,237465906.0,1503090822166718,4999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
345,2024-07-30 01:55:00,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xe3ca00f094aca3e037e3581f1c6df316a88359d749c85ba6f37a93973384c710,8,2024-07-30 01:55:00.000 UTC,237471225.0,3630141032746316,11999999,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
346,2024-08-01 00:11:48,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xea8ff0ca475ccd0d2847ee6e27214d7b41a88ba5f6986ae2f99a07becab41280,6,2024-08-01 00:11:48.000 UTC,238135589.0,523821777251883048,1694000000,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
347,2024-08-01 03:18:13,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x393f26cb0440f5e54a1ed1dfe1cae9497677d60560d3f2570fc8780a7fbc522b,11,2024-08-01 03:18:13.000 UTC,238180237.0,62625038919440158,199605763,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
348,2024-08-02 11:56:31,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xf11a19b8eb35b43b730cfcb45f04d590fe8aa3c4294978aca8a1969fef99e2e1,6,2024-08-02 11:56:31.000 UTC,238648575.0,949148093061142377,2998636137,0xa5644e29708357803b5a882d272c41cc0df92b34,0xa5644e29708357803b5a882d272c41cc0df92b34
349,2024-08-02 21:36:05,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x06e664ef68da0432e97f3cc05d712dc7212336fd6a7c5ce50312cbb2de8e31e2,26,2024-08-02 21:36:05.000 UTC,238786786.0,1028695979945102,3069368,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x7d585b0e27bbb3d981b7757115ec11f47c476994
350,2024-08-02 21:55:48,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x0b8190974c7aa6c273f230109b8aeb0e45a1c4cff487945e1eba6e2f655ce94e,10,2024-08-02 21:55:48.000 UTC,238791510.0,32290643239013251,96846582,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
351,2024-08-03 15:05:16,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x2548d333cd72097a0eb7b7b5b40c384bc82fce00ec8beb452eccd992e908f7c1,6,2024-08-03 15:05:16.000 UTC,239037883.0,1000090247738600,3004801,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
352,2024-08-04 11:04:20,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x50918ccee74b3268d5ee52c0346b3b8c5527d56c635260ff00ec2a030f75841b,24,2024-08-04 11:04:20.000 UTC,239324389.0,999295815189275,2904450,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
353,2024-08-04 16:39:01,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3d4c14096e4a519142e1769ab0ea2cdbfe134b7a1109333987cd74cf280b2fb4,31,2024-08-04 16:39:01.000 UTC,239404376.0,32968008952518939,93098211,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
354,2024-08-07 14:47:30,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x2e9a7a1be1ac7782ac8ab1fe86f6e3b0a4853c130383a7c7368f028dcac31c91,6,2024-08-07 14:47:30.000 UTC,240406961.0,791244216427330457,1882131260,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
355,2024-08-10 05:03:32,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xaf9d0ede3fa801ed24216383a3edf4fa290391397a2565f480f1dd5f068997be,5,2024-08-10 05:03:32.000 UTC,241297543.0,4624633332574930,11996199,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
356,2024-08-10 05:28:50,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0xceaad773cfb872ed89c9c3cc3db98c90c098b6524f03e8e8c90e46ec99b843c9,25,2024-08-10 05:28:50.000 UTC,241303599.0,4616380199357909,11996195,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
357,2024-08-10 06:22:23,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x79a2713a53690bf4d62b4281619c9dce1c84f386744bd1b7d9ff5cab981202ca,7,2024-08-10 06:22:23.000 UTC,241316426.0,4222245802042286,11001050,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
358,2024-08-12 11:58:29,0xf64dfe17c8b87f012fcf50fbda1d62bfa148366a,0x3b0f4d235d19151e597b7113f6b3cdd50bb60fb12fdbb99f65a12c9f21ae6c99,38,2024-08-12 11:58:29.000 UTC,242084364.0,6880648039281671,18358740,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24,0x4752ba5dbc23f44d87826276bf6fd6b1c372ad24
